sex,race,c_charge_degree,score_text,v_type_of_assessment,age_cat,age,priors_count,juv_fel_count,decile_score,days_b_screening_arrest,type_of_assessment
0,0,0,1,0,0,0.18354553068715504,-0.09676267992950852,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,0,-0.40527869958029666,-0.5064140725418763,-0.14185461034887148,1.5721724285274485,-0.04455449025985027,0
0,0,1,1,0,0,0.2676632778682196,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,0,0,0,-0.7417496883045548,1.1321914979075949,-0.14185461034887148,1.5721724285274485,-0.04455449025985027,0
1,3,0,2,0,0,-0.40527869958029666,0.5177144089890432,-0.14185461034887148,0.17170914527783263,-5.987166606699858e-18,0
1,2,0,1,0,2,-1.078220677028813,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,-0.5838305162386214,0
1,2,1,1,0,1,1.95001822148951,1.3370171942137787,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,0,0,1,0,0,-0.6576319411234902,0.5177144089890432,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,0,1,0,1,1.277076244040994,1.5418428905199626,-0.14185461034887148,-0.8786383171593792,-0.4624934103933979,0
1,0,0,0,0,1,1.4453117384031229,-0.3015883762356924,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,0,0,1,0,0,0.015310036325025984,0.722540105295227,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,0,0,2,0,0,-0.4893964467613612,1.3370171942137787,-0.14185461034887148,0.5218249660902365,-0.04455449025985027,0
1,0,0,1,0,0,0.015310036325025984,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,0,1,0,1,0.8564875081356713,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-5.987166606699858e-18,0
0,3,0,1,0,0,-0.4893964467613612,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,0,0,0,-0.2370432052181676,0.722540105295227,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,2,0,1,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,1,0,0,0.5200165194114131,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,0,2,0,2,-1.1623384242098773,-0.5064140725418763,-0.14185461034887148,0.8719407869026405,-0.32767440389870517,0
0,0,0,1,0,0,-0.40527869958029666,-0.09676267992950852,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,1,0,2,0,0,0.015310036325025984,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,0,0,1,0,0,0.5200165194114131,0.927365801601411,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,1,1,0,0,0.6041342665924777,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,3,0,0,0,2,-0.9099851826666838,-0.5064140725418763,-0.14185461034887148,1.9222882493398525,-0.12544589415666593,0
1,5,1,1,0,1,2.034135968670575,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.38160200649658227,0
1,0,0,2,0,0,-0.40527869958029666,0.722540105295227,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,0,1,2,0,2,-0.9099851826666838,-0.3015883762356924,-0.14185461034887148,0.8719407869026405,7.62664697928817,0
1,0,0,1,0,0,0.5200165194114131,0.927365801601411,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,2,0,1,0,0,0.5200165194114131,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,0,-0.2370432052181676,0.10806301637667537,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,3,0,1,0,1,1.4453117384031229,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,0,1,0,1,1.6976649799463166,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,2,-0.9941029298477484,0.10806301637667537,-0.14185461034887148,1.5721724285274485,-0.04455449025985027,0
1,2,1,1,0,1,2.034135968670575,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.24678300000188946,0
0,0,0,2,0,0,-0.7417496883045548,-0.09676267992950852,-0.14185461034887148,0.17170914527783263,1.3980088792333627,0
1,0,1,1,0,0,-0.32116095239923215,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,1,0,0,-0.8258674354856193,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.2872287019502973,0
1,0,1,1,0,0,0.2676632778682196,0.10806301637667537,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,2,0,0,0.6882520137735422,3.9997512461941693,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,1,1,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.11196399350719666,0
1,2,0,1,0,0,0.5200165194114131,1.5418428905199626,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,5,0,1,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,0,1,0,1,0.8564875081356713,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,0,0,0,0,-0.7417496883045548,2.361145675744698,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,2,0,1,0,1,1.1929584968599294,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,2,-1.246456171390942,-0.5064140725418763,-0.14185461034887148,1.2220566077150445,-0.04455449025985027,0
1,0,1,2,0,0,-0.32116095239923215,-0.5064140725418763,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,0,2,0,2,-0.9099851826666838,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,2,1,2,0,2,-1.078220677028813,-0.3015883762356924,-0.14185461034887148,0.17170914527783263,-0.3411563045481744,0
1,0,1,1,0,1,1.3611939912220585,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,1,0,0,-0.15292545803710308,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.09848209285772738,0
1,0,0,2,0,0,-0.06880771085603854,1.3370171942137787,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,0,0,2,0,0,0.09942778350609051,2.361145675744698,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,0,0,2,0,0,-0.2370432052181676,0.3128887126828592,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,0,0,0,2,-1.078220677028813,0.5177144089890432,1.9681230371908376,1.9222882493398525,2.2204048188509886,0
1,4,1,0,0,0,0.2676632778682196,4.4094026388065375,-0.14185461034887148,1.9222882493398525,-2.3634414019685663,0
1,2,0,0,0,0,-0.15292545803710308,1.3370171942137787,-0.14185461034887148,1.5721724285274485,-0.04455449025985027,0
1,3,0,1,0,1,1.3611939912220585,-0.5064140725418763,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,1,2,0,1,1.8659004743084455,0.927365801601411,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,1,2,0,0,-0.6576319411234902,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,0,1,0,0,0,-0.8258674354856193,0.3128887126828592,-0.14185461034887148,1.9222882493398525,-5.987166606699858e-18,0
1,0,1,2,0,0,0.09942778350609051,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,0,0,0,2,-0.9941029298477484,0.722540105295227,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,2,0,0,0,1,1.0247230024978002,0.3128887126828592,-0.14185461034887148,1.9222882493398525,-4.250907492894266,0
1,2,1,1,0,1,1.1929584968599294,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,2,0,2,0,0,-0.32116095239923215,0.3128887126828592,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,3,0,1,0,1,0.9406052553167358,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,5,1,1,0,0,-0.40527869958029666,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
0,0,1,1,0,0,-0.2370432052181676,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,5,1,1,0,1,2.2023714630327036,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,1,0,1,1.3611939912220585,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,2,0,1,0.9406052553167358,1.9514942831323305,-0.14185461034887148,0.17170914527783263,-0.5838305162386214,0
0,2,1,1,0,0,0.4358987722303486,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
0,0,1,1,0,0,-0.40527869958029666,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,1,1,0,1,2.034135968670575,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,2,1,2,0,0,0.09942778350609051,0.10806301637667537,-0.14185461034887148,0.5218249660902365,-0.17937349675454306,0
0,2,0,2,0,2,-1.246456171390942,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.5973124168880907,0
1,0,1,1,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,1,1,0,1,2.034135968670575,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,0,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
0,0,1,2,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,1,1,0,1,2.87531344048122,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,2,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,1,1,0,1,1.5294294855841875,0.927365801601411,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,1,2,0,0,0.09942778350609051,1.5418428905199626,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,2,1,1,0,0,-0.2370432052181676,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,2,0,0,-0.5735141939424258,1.5418428905199626,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,0,0,0,0,1,1.0247230024978002,-0.09676267992950852,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,3,0,2,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,0,1,0,0,0,-0.7417496883045548,-0.09676267992950852,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
0,2,0,1,0,0,0.2676632778682196,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,1,1,0,0,-0.32116095239923215,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-5.987166606699858e-18,0
1,2,0,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,0,2,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,0,0,2,0,0,0.4358987722303486,0.3128887126828592,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,2,0,2,0,1,1.6976649799463166,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,0,1,0,0,-0.4893964467613612,-0.3015883762356924,-0.14185461034887148,-0.5285224963469753,-0.07151829155878882,0
1,0,0,0,0,2,-1.1623384242098773,-0.5064140725418763,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,2,1,1,0,1,1.613547232765252,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,2,0,1,0,0,-0.32116095239923215,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
0,0,1,1,0,0,-0.8258674354856193,-0.5064140725418763,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,2,0,1,0,2,-0.9099851826666838,-0.09676267992950852,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,2,0,0,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,1,0,0,0,-0.7417496883045548,1.9514942831323305,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
0,0,1,1,0,0,0.4358987722303486,0.10806301637667537,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,2,0,0,-0.6576319411234902,-0.3015883762356924,-0.14185461034887148,0.5218249660902365,-5.987166606699858e-18,0
1,5,1,1,0,0,0.18354553068715504,0.5177144089890432,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,3,1,1,0,1,1.3611939912220585,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,2,0,2,0,1,1.5294294855841875,6.66248529817456,-0.14185461034887148,0.5218249660902365,-0.1389277948061352,0
1,0,0,2,0,2,-0.9941029298477484,0.10806301637667537,-0.14185461034887148,0.8719407869026405,4.269653717570319,0
1,0,0,1,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,2,0,1,0,1,1.95001822148951,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,0,1,0,0,-0.7417496883045548,1.5418428905199626,-0.14185461034887148,-0.17840667553457135,-0.7995409266301299,0
0,3,0,1,0,0,-0.5735141939424258,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,0,0,0,-0.06880771085603854,-0.7112397688480602,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
0,0,1,1,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,0,1,0,0,0.09942778350609051,0.722540105295227,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,1,2,0,0,-0.2370432052181676,-0.09676267992950852,-0.14185461034887148,0.5218249660902365,-5.987166606699858e-18,0
1,0,0,1,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,1,2,0,0,-0.5735141939424258,0.722540105295227,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,1,2,0,0,-0.40527869958029666,1.1321914979075949,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,0,0,1,0,2,-1.078220677028813,-0.09676267992950852,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
0,2,0,0,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.04455449025985027,0
1,0,1,1,0,0,-0.8258674354856193,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,0,0,1,1.0247230024978002,2.156319979438514,8.298055979809964,1.5721724285274485,-0.058036390909319543,0
1,0,0,1,0,0,-0.32116095239923215,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,1,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
0,2,0,0,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,1.9222882493398525,-0.04455449025985027,0
0,0,1,2,0,0,-0.8258674354856193,0.3128887126828592,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,3,1,1,0,2,-0.9099851826666838,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-1.096142740918454,0
1,3,1,1,0,0,-0.2370432052181676,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-5.987166606699858e-18,0
1,5,0,1,0,0,-0.40527869958029666,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,1,1,0,0,0.6882520137735422,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,5,0,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,1,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,1,2,0,2,-1.246456171390942,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,0,0,2,0,2,-0.9941029298477484,-0.3015883762356924,-0.14185461034887148,0.5218249660902365,-0.07151829155878882,0
1,0,1,1,0,1,2.2023714630327036,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,2,0,0,-0.8258674354856193,0.3128887126828592,-0.14185461034887148,0.8719407869026405,1.5463097863775248,0
1,5,0,1,0,0,0.2676632778682196,-0.5064140725418763,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,2,0,1,0,0,-0.2370432052181676,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.1389277948061352,0
1,2,1,1,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.07151829155878882,0
1,0,0,2,0,0,0.18354553068715504,0.927365801601411,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,0,1,2,0,2,-1.078220677028813,-0.5064140725418763,-0.14185461034887148,0.8719407869026405,1.465418382480709,0
1,0,0,2,0,1,1.8659004743084455,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,2,0,2,0,0,-0.6576319411234902,-0.09676267992950852,-0.14185461034887148,0.8719407869026405,-1.675864468845633,0
1,0,0,1,0,0,-0.5735141939424258,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,0,0,0,0,0.18354553068715504,0.722540105295227,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,3,0,1,0,0,0.015310036325025984,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.2333010993524202,0
1,0,1,1,0,0,-0.15292545803710308,0.5177144089890432,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,2,0,1,0,0,0.6882520137735422,1.9514942831323305,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,0,1,1,0,0,-0.32116095239923215,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,1,1,0,1,1.1088407496788648,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,1,0,0,-0.32116095239923215,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,1,1,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,0,0,0,0,-0.8258674354856193,0.722540105295227,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,5,1,1,0,0,0.5200165194114131,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,1,1,0,0,-0.4893964467613612,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,1,2,0,1,0.9406052553167358,1.1321914979075949,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,2,0,1,0,0,-0.5735141939424258,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,0,2,0,0,0.09942778350609051,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
0,2,1,1,0,0,0.2676632778682196,-0.3015883762356924,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,2,0,1,0,0,-0.2370432052181676,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.1389277948061352,0
1,0,0,2,0,1,1.0247230024978002,0.3128887126828592,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,0,0,1,0,0,-0.2370432052181676,0.927365801601411,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,1,1,0,0,-0.7417496883045548,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,0,2,0,0,-0.06880771085603854,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.07151829155878882,0
